"Category","Term","Count","X.","PValue","Genes","List.Total","Pop.Hits","Pop.Total","Fold.Enrichment","Bonferroni","Benjamini","FDR"
"UP_KW_DOMAIN","KW-0732~Signal",185,27.2861356932153,1.66623675923116e-07,"PGLYRP4, ADAMDEC1, CSF3R, IGHV3-21, UPK2, CCL4L2, LST1, SIRPG, SPATA20, OLFML2A, ANTXR2, IGF1R, LAMP5, IGLV2-8, ISLR, C1ORF127, PLAU, LIPG, IGHV3-7, HLA-DOB, EPHB1, IL13RA1, CPA2, IGHV3-30, TMEM178B, IGHV3-33, IGFBP2, LMTK3, PCOLCE, SHISA3, VWA5B1, IGHV1-18, COL4A2, IL23A, NAAA, KCNQ2, MXRA7, CD101, TRABD2A, PLA1A, CETP, IGHV4-4, CCL3L1, IGKV2D-30, SDC4, LOC400499, MTTP, TRANK1, KLHL11, IGHV1-69, MST1R, THY1, CFP, CD1C, EFNA5, IGLV2-11, C3, NKAIN3, TERT, IGLV1-47, IGLV1-44, CD300LB, PLXNA2, IGKV3-11, GRIA3, TXNDC5, CD276, FZD1, NAPSA, DTNA, PTPRN2, FZD5, ZG16B, TNFRSF9, IGHV3-11, TMEM132B, GFPT2, CYP4F3, FN1, FZD8, ADA2, PXDNL, TNFRSF10D, NOTCH2NLB, COL1A1, PCDHGA11, PTPRE, PCDHGA12, IGLV1-51, CXCL12, ALPP, LYPD6B, RLN2, FNDC10, GNRH1, HPSE, ULBP1, GSDME, FKBP10, ACHE, CPM, UCN, NRP2, PODXL2, FLT3, ITGB4, ITGB3, IGHV1-2, SERPINA9, SIRPB1, JCHAIN, GLT1D1, C1QTNF1, MCF2L, CTSF, C19ORF18, NEO1, CAMP, PCDHGA6, GRID2, PTGIR, EDN1, EGFL7, KCND2, FCRL5, IL15, NFAM1, TNFRSF19, IL17RB, TMT1B, ELAPOR1, IGLV4-69, NCR2, IFNG, IGLV3-10, ENAM, PXDN, MMP17, TNFRSF25, CASQ1, ITGA5, MFGE8, TLR4, DNASE1L3, MEGF6, ASAH2, IGHV6-1, IGHV3-43, LAMA3, FGL2, NRXN3, IGHV3-48, IGHV1-24, IGHV3-49, FSTL3, IGLV3-25, WNT11, GPC1, NCR3LG1, LAIR2, LRIG3, RNF130, JAM2, NPDC1, NTRK2, LRRC26, IGKV1-9, IGHV3-53, IGKV1-8, GCGR, F12, GABRA4, IGKV1-5, LHFPL1, DHRS3, DLK2, FAM167A, SLCO3A1, TLL2, GHRL, FAM171B, PDCD1, NECTIN4, CBLN3, MEGF9",444,4394,14566,1.38123956910939,4.66545243249517e-06,2.33273146292363e-06,2.33273146292363e-06
"UP_KW_CELLULAR_COMPONENT","KW-0964~Secreted",103,15.1917404129794,9.76739234834624e-07,"PGLYRP4, ADAMDEC1, CSF3R, IGHV3-21, CCL4L2, F13A1, SPATA20, OLFML2A, ANTXR2, IGLV2-8, ISLR, IGHG1, PLAU, LIPG, IGHV3-7, CPA2, IGHV3-30, IGHV3-33, IGFBP2, PCOLCE, VWA5B1, IGHV1-18, COL4A2, IL23A, PLA1A, CETP, IGHV4-4, CCL3L1, IGKV2D-30, SDC4, IGHV1-69, CFP, IGLV2-11, C3, PDZD2, IGLV1-47, IGLV1-44, SFN, IGHA1, IGKV3-11, NAPSA, ZG16B, IGHV3-11, FN1, ADA2, ISG15, PXDNL, NOTCH2NLB, COL1A1, IGLV1-51, CXCL12, RLN2, GNRH1, HPSE, ACHE, UCN, NRP2, IGHV1-2, SERPINA9, JCHAIN, GLT1D1, C1QTNF1, CAMP, EDN1, SERPINB1, EGFL7, IL15, IL17RB, IGLV4-69, FCER2, IFNG, NRG4, IGLV3-10, ENAM, PXDN, MMP17, TNFRSF25, MFGE8, DNASE1L3, MEGF6, ASAH2, IGHV6-1, IGHV3-43, LAMA3, FGL2, IGHV3-48, IGHV1-24, IGHV3-49, FSTL3, IGLV3-25, WNT11, GPC1, LAIR2, GBP1, IGKV1-9, IGHV3-53, IGKV1-8, F12, IGKV1-5, TLL2, GHRL, NECTIN4, CBLN3",528,2179,17932,1.60536874017829,4.39523211011039e-05,1.09883163918895e-05,1.02557619657635e-05
"UP_KW_BIOLOGICAL_PROCESS","KW-1064~Adaptive immunity",36,5.30973451327434,1.08498713572613e-06,"IGHV4-4, IGHV6-1, IGKV2D-30, IGHV3-43, IGHV3-21, IGHV1-2, IGHV3-48, IGHV1-24, IGHV3-49, IGHV1-69, CD1C, IGLV2-11, IGLV2-8, IGLV3-25, IGHG1, IGLV1-47, IGLV1-44, IGHV3-7, IGHA1, IGKV3-11, HLA-DOB, IGKV1-9, IGHV3-30, IGHV3-53, IGKV1-8, IGHV3-33, IGHV3-11, IGKV1-5, IGHV1-18, IGLV4-69, IGLV1-51, RNF125, CLEC4D, IGLV3-10, CLEC6A, PDCD1",320,518,11434,2.4832528957529,9.76441276878681e-05,4.8824421107676e-05,4.82819275398129e-05
"GOTERM_BP_DIRECT","GO:0016064~immunoglobulin mediated immune response",15,2.21238938053097,1.33683283538993e-06,"IGHV4-4, IGHV6-1, IGHV3-30, IGHV3-53, IGHV3-43, IGHV3-21, IGHV3-11, IGHV3-33, IGHV1-2, IGHV3-48, IGHV1-24, IGHV3-49, IGHV1-69, IGHV1-18, IGHV3-7",518,110,19416,5.11126711126711,0.0034057867825128,0.00170579869795755,0.00170379344870446
"INTERPRO","IPR019749:Band_41_domain",11,1.62241887905605,1.94996481887272e-06,"FRMD3, EPB41L5, EPB41L4A, FRMD6, FRMPD3, MYO7B, TLN2, FRMD4B, PTPN13, PTK2, FERMT2",573,54,20667,7.34719798332364,0.00326669685350844,0.000409005120758552,0.000406323919132602
"INTERPRO","IPR019748:FERM_central",11,1.62241887905605,1.94996481887272e-06,"FRMD3, EPB41L5, EPB41L4A, FRMD6, FRMPD3, MYO7B, TLN2, FRMD4B, PTPN13, PTK2, FERMT2",573,54,20667,7.34719798332364,0.00326669685350844,0.000409005120758552,0.000406323919132602
"INTERPRO","IPR035963:FERM_2",11,1.62241887905605,1.94996481887272e-06,"FRMD3, EPB41L5, EPB41L4A, FRMD6, FRMPD3, MYO7B, TLN2, FRMD4B, PTPN13, PTK2, FERMT2",573,54,20667,7.34719798332364,0.00326669685350844,0.000409005120758552,0.000406323919132602
"INTERPRO","IPR000299:FERM_domain",11,1.62241887905605,2.32482458339363e-06,"FRMD3, EPB41L5, EPB41L4A, FRMD6, FRMPD3, MYO7B, TLN2, FRMD4B, PTPN13, PTK2, FERMT2",573,55,20667,7.21361256544503,0.00389346093522336,0.000433450627881612,0.00043060917561302
"UP_SEQ_FEATURE","DOMAIN:FERM",11,1.62241887905605,3.4512665693017e-06,"FRMD3, EPB41L5, EPB41L4A, FRMD6, FRMPD3, MYO7B, TLN2, FRMD4B, PTPN13, PTK2, FERMT2",572,57,20502,6.917004048583,0.00882028757914599,0.00110742516042468,0.00110311107721306
"UP_KW_PTM","KW-1015~Disulfide bond",165,24.3362831858407,3.69626593596525e-06,"PGLYRP4, ADAMDEC1, CSF3R, IGHV3-21, GPR68, CCL4L2, SIRPG, GRPR, OLFML2A, ANTXR2, IGF1R, IGLV2-8, TMEM266, ISLR, IGHG1, CYSLTR2, PLAU, LIPG, IGHV3-7, HLA-DOB, EPHB1, IL13RA1, CPA2, IGHV3-30, ENTPD2, IGHV3-33, SLC34A1, IGFBP2, PCOLCE, IGHV1-18, OBSCN, CLEC4D, KEL, COL4A2, IL23A, NAAA, CD101, PLA1A, CETP, IGHV4-4, SUCNR1, CCL3L1, IGKV2D-30, MTTP, LPAR1, IGHV1-69, MST1R, THY1, CFP, CD1C, EFNA5, IGLV2-11, C3, FUT7, IGLV1-47, IGLV1-44, CD300LB, PLXNA2, ST8SIA5, IGHA1, IGKV3-11, GRIA3, TXNDC5, CD276, FZD1, NAPSA, FZD5, TNFRSF9, IGHV3-11, FN1, FZD8, ADA2, ISG15, PXDNL, TNFRSF10D, NOTCH2NLB, COL1A1, IGLV1-51, CXCL12, ALPP, LYPD6B, CLEC6A, RLN2, HPSE, ULBP1, ACHE, CPM, NRP2, PODXL2, FLT3, ITGB4, ITGB3, IGHV1-2, SIRPB1, JCHAIN, HYAL4, CTSF, CCR6, CLIC2, NEO1, CCR4, CAMP, GRID2, PTGIR, EDN1, EGFL7, GPR34, FCRL5, IL15, NFAM1, TNFRSF19, ELAPOR1, IGLV4-69, FCER2, NCR2, NRG4, IGLV3-10, NME8, PXDN, MMP17, TNFRSF25, ITGA5, MFGE8, TLR4, DNASE1L3, MEGF6, ASAH2, IGHV6-1, IGHV3-43, PTGER2, LAMA3, FGL2, NRXN3, IGHV3-48, IGHV1-24, IGHV3-49, FSTL3, IGLV3-25, WNT11, GPC1, NCR3LG1, LAIR2, LRIG3, JAM2, KLRG1, NTRK2, LRRC26, IGKV1-9, DMTN, IGHV3-53, IGKV1-8, GCGR, F12, GABRA4, IGKV1-5, DLK2, TSPAN15, CLEC2B, SLCO3A1, TLL2, PDCD1, ACKR1, NECTIN4, CBLN3, MEGF9",442,3914,14268,1.36083024853352,9.97943849234684e-05,5.17477231035135e-05,5.17477231035135e-05
"GOTERM_MF_DIRECT","GO:0038023~signaling receptor activity",21,3.09734513274336,4.86378192183146e-06,"F8A1, GRID2, NRP2, CSF3R, SUCNR1, TNFRSF9, TNFRSF19, NRXN3, ANTXR2, AMOT, NOTCH2NLB, NCR2, TNFRSF25, ACKR1, PDCD1, CCR6, ITGA5, NEO1, TLR4, KLRG1, STRA6",533,225,19208,3.36350218886804,0.00410147161474606,0.00205494786197379,0.00205008408005196
"INTERPRO","IPR050150:IgV_Light_Chain",13,1.91740412979351,9.74771321286113e-06,"IGKV1-9, IGKV1-8, IGKV2D-30, IGKV1-5, IGLV4-69, IGLV2-11, IGLV2-8, IGLV3-25, IGLV1-51, IGLV1-47, IGLV3-10, IGLV1-44, IGKV3-11",573,93,20667,5.0417722231605,0.0162236973618551,0.0016356662771181,0.00162494379258395
"SMART","SM00295:B41",11,1.62241887905605,1.25970025505342e-05,"FRMD3, EPB41L5, EPB41L4A, FRMD6, FRMPD3, MYO7B, TLN2, FRMD4B, PTPN13, PTK2, FERMT2",368,54,10680,5.91183574879227,0.0034958639554703,0.00175098335452425,0.00175098335452425
"INTERPRO","IPR014352:FERM/acyl-CoA-bd_prot_sf",10,1.47492625368732,2.12595574763464e-05,"FRMD3, EPB41L5, EPB41L4A, FRMD6, FRMPD3, MYO7B, TLN2, FRMD4B, PTPN13, PTK2",573,56,20667,6.44072550486163,0.0350451020899811,0.00324304885866448,0.00322178930118814
"GOTERM_CC_DIRECT","GO:0009986~cell surface",38,5.6047197640118,2.62382401864864e-05,"CPM, ACHE, INTU, SDC4, ITGB4, ITGB3, LPAR1, MST1R, THY1, ANTXR2, SLC4A4, SIRPB1, FUT4, AMOT, C3, PLAU, GPC1, LIPG, HYAL4, KCNN2, CCR6, NEO1, JAM2, S100A10, FZD1, EGFL7, FCRL5, FZD5, SLC34A1, TNFRSF10D, NOTCH2NLB, TSPAN15, NCR2, ALPP, PXDN, ITGA5, TLR4, FERMT2",556,665,20666,2.12394655704008,0.0120490478108197,0.00303051674153918,0.00295180202097972
"INTERPRO","IPR011993:PH-like_dom_sf",30,4.42477876106195,2.69700818517305e-05,"GRAMD1B, FRMPD3, IRS1, RGPD4, MTMR7, CYTH3, EPB41L5, ARHGAP42, EPB41L4A, MCF2L, PSD3, HOMER3, RALGPS2, PLCL1, MYO7B, FRMD4B, PTPN13, ADAP1, IPCEF1, PHETA1, PTK2, TIAM2, FRMD3, OBSCN, FRMD6, DOK4, TLN2, PRKD1, FERMT2, SNTB1",573,452,20667,2.39389797525831,0.0442476117964438,0.00377131644560032,0.00374659387056957
"UP_KW_LIGAND","KW-0106~Calcium",51,7.52212389380531,2.73782497459588e-05,"FKBP10, SLC23A2, NRP2, ITGB4, ITGB3, GUCA1B, F13A1, OGDHL, CAPN8, SPATA21, LIPG, CPNE2, UNC13C, PCDHGA6, EGFL7, ENTPD2, ACTN1, FCER2, CLEC4D, MYL2, PITPNM3, PXDN, MMP17, CASQ1, ITGA5, PPEF1, MCTP2, DNASE1L3, PLA1A, MEGF6, ASAH2, NRXN3, CLCNKA, ITPR2, RASGRP2, AIF1, CACNA1G, SVIL, PXDNL, NOTCH2NLB, DLK2, VIL1, COL1A1, PCDHGA11, PCDHGA12, CABYR, ALPP, CLEC6A, TLL2, HPSE, SNTB1",202,980,6946,1.78948272378258,0.000766307723189863,0.000766590992886847,0.000766590992886847
"GOTERM_BP_DIRECT","GO:0001525~angiogenesis",21,3.09734513274336,2.92132781021605e-05,"EGFL7, NRP2, FZD5, CEMIP2, SH2D2A, TNFAIP2, NRXN3, FN1, FZD8, THY1, SHB, PIK3CG, PTK2, AMOT, COL4A2, PXDN, PRKD1, ITGA5, MFGE8, EPHB1, ZNF354C",518,264,19416,2.98157248157248,0.0718420674107748,0.0248507619055712,0.0248215486274691
"GOTERM_MF_DIRECT","GO:0003779~actin binding",24,3.53982300884956,6.52058760469169e-05,"TMOD1, DMTN, MYBPC2, ACTN1, LRRK2, HIP1R, MYO7B, SSH3, PTK2, ADD2, PDLIM3, BAIAP2L1, DAAM1, SYNPO2L, CROCC, MYO6, MYO18B, TLN2, MYOZ1, SYNPO, GBP1, FERMT2, SNTB1, PFN2",533,335,19208,2.58179272493069,0.0536102167189586,0.0183663217532149,0.0183228511691837
"UP_SEQ_FEATURE","CARBOHYD:N-linked (GlcNAc...) asparagine",162,23.8938053097345,8.73138498440596e-05,"PGLYRP4, SLC23A2, ADAMDEC1, CSF3R, GPR68, UPK2, SIRPG, F13A1, ABCA12, GRPR, ANTXR2, IGF1R, LAMP5, ISLR, CYSLTR2, PLAU, LIPG, SYNPO, HLA-DOB, EPHB1, SLC12A8, IL13RA1, ENTPD2, TMEM178B, SLC34A1, LMTK3, PCOLCE, VWA5B1, ADCY9, CLEC4D, KEL, COL4A2, KCNQ1, NAAA, CD101, TRABD2A, PLA1A, CETP, HACD1, SUCNR1, LPAR1, MST1R, THY1, CD1C, EFNA5, GPR82, FUT4, CACNA1G, C3, FUT7, CHST12, KCNMB1, PLXNA2, ST8SIA5, GRIA3, STRA6, CD276, FZD1, NAPSA, SLC37A2, PTPRN2, FZD5, ZG16B, TNFRSF9, TMEM132B, FN1, FZD8, ADA2, PXDNL, TNFRSF10D, NOTCH2NLB, COL1A1, PCDHGA11, PTPRE, PCDHGA12, ALPP, CLEC6A, FNDC10, HPSE, ULBP1, SLC44A5, FKBP10, ACHE, CPM, NRP2, PODXL2, FLT3, ITGB4, ITGB3, KCNC4, SERPINA9, TSPAN11, SIRPB1, C1QTNF1, HYAL4, CTSF, CCR6, NEO1, CCR4, PCDHGA6, GRID2, PTGIR, CERS6, GPR34, FCRL5, IL15, CEMIP2, NFAM1, SLC2A13, TNFRSF19, POMGNT2, IL17RB, ELAPOR1, FCER2, NCR2, B3GNT7, IFNG, NRG4, ENAM, PXDN, MMP17, TNFRSF25, CASQ1, ITGA5, MFGE8, TLR4, MEGF6, ASAH2, PTGER2, LAMA3, FGL2, NRXN3, KCNA3, ADCY6, FSTL3, WNT11, SV2B, TMEM204, GPC1, NCR3LG1, LRIG3, RNF130, JAM2, KCNJ3, KLRG1, NTRK2, LRRC26, GCGR, F12, GABRA4, LHFPL1, DLK2, TSPAN15, CLEC2B, SLCO3A1, TLL2, FAM171B, PDCD1, ACKR1, NECTIN4, CBLN3, MEGF9",572,4419,20502,1.31398743822369,0.200800308891722,0.0249038502833001,0.0248068348945845
"INTERPRO","IPR018979:FERM_N",7,1.03244837758112,9.81210758566043e-05,"FRMD3, EPB41L5, EPB41L4A, FRMD6, TLN2, FRMD4B, PTPN13",573,28,20667,9.01701570680628,0.151813928646607,0.0126651665605678,0.012582141034843
"UP_SEQ_FEATURE","TOPO_DOM:Extracellular",117,17.2566371681416,0.000126342648534899,"IFITM3, SLC23A2, CSF3R, GPR68, SIRPG, GRPR, ANTXR2, SLC9C1, SLC4A4, IGF1R, LAMP5, TMEM266, IGHG1, CYSLTR2, HLA-DOB, EPHB1, IL13RA1, ENTPD2, SLC34A1, ADCY9, CLEC4D, KEL, KCNQ1, KCNQ2, MAL, KCNQ5, CD101, TRABD2A, SUCNR1, SDC4, SLC35D2, LPAR1, ITPR2, MST1R, CD1C, GPR82, CACNA1G, KCNMB1, CD300LB, PLXNA2, IGHA1, GRIA3, STRA6, CD276, FZD1, PTPRN2, FZD5, TNFRSF9, TMEM132B, TMEM120A, FZD8, TNFRSF10D, NOTCH2NLB, PCDHGA11, PTPRE, PCDHGA12, CLEC6A, FNDC10, SLC44A5, NRP2, PODXL2, FLT3, ITGB4, ITGB3, MS4A7, SIRPB1, HYAL4, FLVCR2, CCR6, C19ORF18, NEO1, CCR4, PCDHGA6, GRID2, PTGIR, GPR34, KCND2, FCRL5, CEMIP2, NFAM1, SLC2A13, TNFRSF19, IL17RB, ELAPOR1, CLDN10, FCER2, NCR2, NRG4, TNFRSF25, ITGA5, TLR4, PTGER2, NRXN3, KCNA3, ADCY6, SV2B, MARVELD1, TMEM204, NCR3LG1, RNF130, JAM2, KCNJ3, KLRG1, NTRK2, LRRC26, GCGR, GABRA4, DLK2, TSPAN15, CLEC2B, SLCO3A1, FAM171B, PDCD1, ACKR1, NECTIN4, TMEM229B, MEGF9",572,3005,20502,1.39553774013009,0.2769971163198,0.0324321578789085,0.0323058152303736
"GOTERM_MF_DIRECT","GO:0005178~integrin binding",15,2.21238938053097,0.000171290885709996,"ITGB4, ITGB3, ACTN1, LAMA3, FN1, ISG15, THY1, PTK2, FCER2, CXCL12, TLN2, ITGA5, MFGE8, FERMT2, JAM2",533,162,19208,3.33680772705163,0.134764189779289,0.0361851996062366,0.0360995541633816
"GOTERM_CC_DIRECT","GO:0072562~blood microparticle",15,2.21238938053097,0.000183748906197801,"IGHV4-4, IGHV3-30, IGKV1-5, IGHV1-2, FN1, F13A1, IGHV1-69, JCHAIN, C3, IGLV3-25, IGHG1, IGLV1-47, IGHV3-7, IGHA1, IGKV3-11",556,168,20666,3.31866649537513,0.0813956714860292,0.0169783989326768,0.0165374015578021
"UP_SEQ_FEATURE","TRANSMEM:Helical; Name=Segment S3",9,1.32743362831858,0.000193883879077702,"TMEM266, KCND2, KCNQ1, KCNC4, KCNQ2, KCNA3, KCNN1, KCNN2, KCNQ5",572,58,20502,5.56179165661924,0.392101998527281,0.038284609045574,0.0381354676001296
"UP_SEQ_FEATURE","TRANSMEM:Helical; Name=Segment S1",9,1.32743362831858,0.000193883879077702,"TMEM266, KCND2, KCNQ1, KCNC4, KCNQ2, KCNA3, KCNN1, KCNN2, KCNQ5",572,58,20502,5.56179165661924,0.392101998527281,0.038284609045574,0.0381354676001296
